date,value,is_forecast,series_id,model
2022-07-01,3.03,False,E-coli__Amikacin__East of England,naive_seasonal
2022-08-01,2.85,False,E-coli__Amikacin__East of England,naive_seasonal
2022-09-01,1.94,False,E-coli__Amikacin__East of England,naive_seasonal
2022-10-01,1.54,False,E-coli__Amikacin__East of England,naive_seasonal
2022-11-01,2.19,False,E-coli__Amikacin__East of England,naive_seasonal
2022-12-01,2.24,False,E-coli__Amikacin__East of England,naive_seasonal
2023-01-01,3.12,False,E-coli__Amikacin__East of England,naive_seasonal
2023-02-01,3.2,False,E-coli__Amikacin__East of England,naive_seasonal
2023-03-01,3.86,False,E-coli__Amikacin__East of England,naive_seasonal
2023-04-01,3.93,False,E-coli__Amikacin__East of England,naive_seasonal
2023-05-01,3.77,False,E-coli__Amikacin__East of England,naive_seasonal
2023-06-01,4.49,False,E-coli__Amikacin__East of England,naive_seasonal
2023-07-01,4.12,False,E-coli__Amikacin__East of England,naive_seasonal
2023-08-01,4.6,False,E-coli__Amikacin__East of England,naive_seasonal
2023-09-01,4.81,False,E-coli__Amikacin__East of England,naive_seasonal
2023-10-01,5.5,False,E-coli__Amikacin__East of England,naive_seasonal
2023-11-01,4.79,False,E-coli__Amikacin__East of England,naive_seasonal
2023-12-01,4.01,False,E-coli__Amikacin__East of England,naive_seasonal
2024-01-01,3.33,False,E-coli__Amikacin__East of England,naive_seasonal
2024-02-01,3.2700000000000005,False,E-coli__Amikacin__East of England,naive_seasonal
2024-03-01,3.89,False,E-coli__Amikacin__East of England,naive_seasonal
2024-04-01,3.99,False,E-coli__Amikacin__East of England,naive_seasonal
2024-05-01,4.04,False,E-coli__Amikacin__East of England,naive_seasonal
2024-06-01,3.65,False,E-coli__Amikacin__East of England,naive_seasonal
2024-07-01,3.19,False,E-coli__Amikacin__East of England,naive_seasonal
2024-08-01,2.51,False,E-coli__Amikacin__East of England,naive_seasonal
2024-09-01,2.22,False,E-coli__Amikacin__East of England,naive_seasonal
2024-10-01,2.47,False,E-coli__Amikacin__East of England,naive_seasonal
2024-11-01,3.4999999999999996,False,E-coli__Amikacin__East of England,naive_seasonal
2024-12-01,3.46,False,E-coli__Amikacin__East of England,naive_seasonal
2025-01-01,2.9,False,E-coli__Amikacin__East of England,naive_seasonal
2025-02-01,2.4,False,E-coli__Amikacin__East of England,naive_seasonal
2025-03-01,2.62,False,E-coli__Amikacin__East of England,naive_seasonal
2025-04-01,3.71,False,E-coli__Amikacin__East of England,naive_seasonal
2025-05-01,3.7,False,E-coli__Amikacin__East of England,naive_seasonal
2025-06-01,3.14,False,E-coli__Amikacin__East of England,naive_seasonal
2025-07-01,3.19,True,E-coli__Amikacin__East of England,naive_seasonal
2025-08-01,2.51,True,E-coli__Amikacin__East of England,naive_seasonal
2025-09-01,2.22,True,E-coli__Amikacin__East of England,naive_seasonal
2025-10-01,2.47,True,E-coli__Amikacin__East of England,naive_seasonal
2025-11-01,3.4999999999999996,True,E-coli__Amikacin__East of England,naive_seasonal
2025-12-01,3.46,True,E-coli__Amikacin__East of England,naive_seasonal
2020-10-01,2.47,False,E-coli__Amikacin__London,naive_seasonal
2020-11-01,2.77,False,E-coli__Amikacin__London,naive_seasonal
2020-12-01,4.17,False,E-coli__Amikacin__London,naive_seasonal
2021-01-01,3.41,False,E-coli__Amikacin__London,naive_seasonal
2021-02-01,2.52,False,E-coli__Amikacin__London,naive_seasonal
2021-03-01,1.29,False,E-coli__Amikacin__London,naive_seasonal
2021-04-01,1.49,False,E-coli__Amikacin__London,naive_seasonal
2021-05-01,1.88,False,E-coli__Amikacin__London,naive_seasonal
2021-06-01,1.7900000000000003,False,E-coli__Amikacin__London,naive_seasonal
2021-07-01,1.97,False,E-coli__Amikacin__London,naive_seasonal
2021-08-01,1.82,False,E-coli__Amikacin__London,naive_seasonal
2021-09-01,1.42,False,E-coli__Amikacin__London,naive_seasonal
2021-10-01,1.44,False,E-coli__Amikacin__London,naive_seasonal
2021-11-01,2.05,False,E-coli__Amikacin__London,naive_seasonal
2021-12-01,2.52,False,E-coli__Amikacin__London,naive_seasonal
2022-01-01,2.54,False,E-coli__Amikacin__London,naive_seasonal
2022-02-01,2.66,False,E-coli__Amikacin__London,naive_seasonal
2022-03-01,3.03,False,E-coli__Amikacin__London,naive_seasonal
2022-04-01,2.82,False,E-coli__Amikacin__London,naive_seasonal
2022-05-01,2.05,False,E-coli__Amikacin__London,naive_seasonal
2022-06-01,1.51,False,E-coli__Amikacin__London,naive_seasonal
2022-07-01,1.51,False,E-coli__Amikacin__London,naive_seasonal
2022-08-01,2.26,False,E-coli__Amikacin__London,naive_seasonal
2022-09-01,2.32,False,E-coli__Amikacin__London,naive_seasonal
2022-10-01,2.71,False,E-coli__Amikacin__London,naive_seasonal
2022-11-01,3.15,False,E-coli__Amikacin__London,naive_seasonal
2022-12-01,3.79,False,E-coli__Amikacin__London,naive_seasonal
2023-01-01,3.43,False,E-coli__Amikacin__London,naive_seasonal
2023-02-01,3.7200000000000006,False,E-coli__Amikacin__London,naive_seasonal
2023-03-01,3.86,False,E-coli__Amikacin__London,naive_seasonal
2023-04-01,4.819999999999999,False,E-coli__Amikacin__London,naive_seasonal
2023-05-01,4.16,False,E-coli__Amikacin__London,naive_seasonal
2023-06-01,4.26,False,E-coli__Amikacin__London,naive_seasonal
2023-07-01,3.71,False,E-coli__Amikacin__London,naive_seasonal
2023-08-01,3.7,False,E-coli__Amikacin__London,naive_seasonal
2023-09-01,3.7700000000000005,False,E-coli__Amikacin__London,naive_seasonal
2023-10-01,3.8299999999999996,False,E-coli__Amikacin__London,naive_seasonal
2023-11-01,3.7200000000000006,False,E-coli__Amikacin__London,naive_seasonal
2023-12-01,3.08,False,E-coli__Amikacin__London,naive_seasonal
2024-01-01,3.25,False,E-coli__Amikacin__London,naive_seasonal
2024-02-01,3.2,False,E-coli__Amikacin__London,naive_seasonal
2024-03-01,3.19,False,E-coli__Amikacin__London,naive_seasonal
2024-04-01,3.2,False,E-coli__Amikacin__London,naive_seasonal
2024-05-01,3.96,False,E-coli__Amikacin__London,naive_seasonal
2024-06-01,3.9699999999999998,False,E-coli__Amikacin__London,naive_seasonal
2024-07-01,4.26,False,E-coli__Amikacin__London,naive_seasonal
2024-08-01,3.14,False,E-coli__Amikacin__London,naive_seasonal
2024-09-01,2.75,False,E-coli__Amikacin__London,naive_seasonal
2024-10-01,2.58,False,E-coli__Amikacin__London,naive_seasonal
2024-11-01,2.44,False,E-coli__Amikacin__London,naive_seasonal
2024-12-01,2.7,False,E-coli__Amikacin__London,naive_seasonal
2025-01-01,2.58,False,E-coli__Amikacin__London,naive_seasonal
2025-02-01,2.8,False,E-coli__Amikacin__London,naive_seasonal
2025-03-01,2.65,False,E-coli__Amikacin__London,naive_seasonal
2025-04-01,2.3,False,E-coli__Amikacin__London,naive_seasonal
2025-05-01,2.12,False,E-coli__Amikacin__London,naive_seasonal
2025-06-01,2.12,False,E-coli__Amikacin__London,naive_seasonal
2025-07-01,4.26,True,E-coli__Amikacin__London,naive_seasonal
2025-08-01,3.14,True,E-coli__Amikacin__London,naive_seasonal
2025-09-01,2.75,True,E-coli__Amikacin__London,naive_seasonal
2025-10-01,2.58,True,E-coli__Amikacin__London,naive_seasonal
2025-11-01,2.44,True,E-coli__Amikacin__London,naive_seasonal
2025-12-01,2.7,True,E-coli__Amikacin__London,naive_seasonal
2020-10-01,5.0,False,E-coli__Amikacin__North East,naive_seasonal
2020-11-01,4.0,False,E-coli__Amikacin__North East,naive_seasonal
2020-12-01,3.3299999999999996,False,E-coli__Amikacin__North East,naive_seasonal
2021-01-01,0.0,False,E-coli__Amikacin__North East,naive_seasonal
2021-02-01,0.0,False,E-coli__Amikacin__North East,naive_seasonal
2021-03-01,0.0,False,E-coli__Amikacin__North East,naive_seasonal
2021-04-01,0.0,False,E-coli__Amikacin__North East,naive_seasonal
2021-05-01,0.0,False,E-coli__Amikacin__North East,naive_seasonal
2021-06-01,0.0,False,E-coli__Amikacin__North East,naive_seasonal
2021-07-01,0.0,False,E-coli__Amikacin__North East,naive_seasonal
2021-08-01,0.0,False,E-coli__Amikacin__North East,naive_seasonal
2021-09-01,0.0,False,E-coli__Amikacin__North East,naive_seasonal
2021-10-01,0.0,False,E-coli__Amikacin__North East,naive_seasonal
2021-11-01,0.0,False,E-coli__Amikacin__North East,naive_seasonal
2021-12-01,0.0,False,E-coli__Amikacin__North East,naive_seasonal
2022-01-01,0.0,False,E-coli__Amikacin__North East,naive_seasonal
2022-02-01,1.08,False,E-coli__Amikacin__North East,naive_seasonal
2022-03-01,0.93,False,E-coli__Amikacin__North East,naive_seasonal
2022-04-01,0.89,False,E-coli__Amikacin__North East,naive_seasonal
2022-05-01,0.0,False,E-coli__Amikacin__North East,naive_seasonal
2022-06-01,0.0,False,E-coli__Amikacin__North East,naive_seasonal
2022-07-01,0.0,False,E-coli__Amikacin__North East,naive_seasonal
2022-08-01,0.68,False,E-coli__Amikacin__North East,naive_seasonal
2022-09-01,1.24,False,E-coli__Amikacin__North East,naive_seasonal
2022-10-01,1.34,False,E-coli__Amikacin__North East,naive_seasonal
2022-11-01,1.29,False,E-coli__Amikacin__North East,naive_seasonal
2022-12-01,0.67,False,E-coli__Amikacin__North East,naive_seasonal
2023-01-01,0.62,False,E-coli__Amikacin__North East,naive_seasonal
2023-02-01,0.65,False,E-coli__Amikacin__North East,naive_seasonal
2023-03-01,1.18,False,E-coli__Amikacin__North East,naive_seasonal
2023-04-01,2.73,False,E-coli__Amikacin__North East,naive_seasonal
2023-05-01,2.42,False,E-coli__Amikacin__North East,naive_seasonal
2023-06-01,2.26,False,E-coli__Amikacin__North East,naive_seasonal
2023-07-01,0.0,False,E-coli__Amikacin__North East,naive_seasonal
2023-08-01,0.83,False,E-coli__Amikacin__North East,naive_seasonal
2023-09-01,0.77,False,E-coli__Amikacin__North East,naive_seasonal
2023-10-01,0.81,False,E-coli__Amikacin__North East,naive_seasonal
2023-11-01,0.0,False,E-coli__Amikacin__North East,naive_seasonal
2023-12-01,4.04,False,E-coli__Amikacin__North East,naive_seasonal
2024-01-01,3.9199999999999995,False,E-coli__Amikacin__North East,naive_seasonal
2024-02-01,4.67,False,E-coli__Amikacin__North East,naive_seasonal
2024-03-01,1.72,False,E-coli__Amikacin__North East,naive_seasonal
2024-04-01,3.6999999999999997,False,E-coli__Amikacin__North East,naive_seasonal
2024-05-01,2.65,False,E-coli__Amikacin__North East,naive_seasonal
2024-06-01,1.87,False,E-coli__Amikacin__North East,naive_seasonal
2024-07-01,0.82,False,E-coli__Amikacin__North East,naive_seasonal
2024-08-01,0.8399999999999999,False,E-coli__Amikacin__North East,naive_seasonal
2024-09-01,0.75,False,E-coli__Amikacin__North East,naive_seasonal
2024-10-01,0.8,False,E-coli__Amikacin__North East,naive_seasonal
2024-11-01,1.63,False,E-coli__Amikacin__North East,naive_seasonal
2024-12-01,2.54,False,E-coli__Amikacin__North East,naive_seasonal
2025-01-01,3.79,False,E-coli__Amikacin__North East,naive_seasonal
2025-02-01,5.47,False,E-coli__Amikacin__North East,naive_seasonal
2025-03-01,4.55,False,E-coli__Amikacin__North East,naive_seasonal
2025-04-01,2.46,False,E-coli__Amikacin__North East,naive_seasonal
2025-05-01,1.45,False,E-coli__Amikacin__North East,naive_seasonal
2025-06-01,2.31,False,E-coli__Amikacin__North East,naive_seasonal
2025-07-01,0.82,True,E-coli__Amikacin__North East,naive_seasonal
2025-08-01,0.8399999999999999,True,E-coli__Amikacin__North East,naive_seasonal
2025-09-01,0.75,True,E-coli__Amikacin__North East,naive_seasonal
2025-10-01,0.8,True,E-coli__Amikacin__North East,naive_seasonal
2025-11-01,1.63,True,E-coli__Amikacin__North East,naive_seasonal
2025-12-01,2.54,True,E-coli__Amikacin__North East,naive_seasonal
2020-10-01,0.25,False,E-coli__Amikacin__North West,naive_seasonal
2020-11-01,0.78,False,E-coli__Amikacin__North West,naive_seasonal
2020-12-01,0.82,False,E-coli__Amikacin__North West,naive_seasonal
2021-01-01,1.16,False,E-coli__Amikacin__North West,naive_seasonal
2021-02-01,0.6200000000000001,False,E-coli__Amikacin__North West,naive_seasonal
2021-03-01,0.46,False,E-coli__Amikacin__North West,naive_seasonal
2021-04-01,0.29,False,E-coli__Amikacin__North West,naive_seasonal
2021-05-01,1.21,False,E-coli__Amikacin__North West,naive_seasonal
2021-06-01,1.32,False,E-coli__Amikacin__North West,naive_seasonal
2021-07-01,1.37,False,E-coli__Amikacin__North West,naive_seasonal
2021-08-01,0.74,False,E-coli__Amikacin__North West,naive_seasonal
2021-09-01,1.05,False,E-coli__Amikacin__North West,naive_seasonal
2021-10-01,1.61,False,E-coli__Amikacin__North West,naive_seasonal
2021-11-01,1.85,False,E-coli__Amikacin__North West,naive_seasonal
2021-12-01,2.58,False,E-coli__Amikacin__North West,naive_seasonal
2022-01-01,2.86,False,E-coli__Amikacin__North West,naive_seasonal
2022-02-01,2.9,False,E-coli__Amikacin__North West,naive_seasonal
2022-03-01,2.34,False,E-coli__Amikacin__North West,naive_seasonal
2022-04-01,2.12,False,E-coli__Amikacin__North West,naive_seasonal
2022-05-01,1.83,False,E-coli__Amikacin__North West,naive_seasonal
2022-06-01,2.4800000000000004,False,E-coli__Amikacin__North West,naive_seasonal
2022-07-01,2.91,False,E-coli__Amikacin__North West,naive_seasonal
2022-08-01,3.79,False,E-coli__Amikacin__North West,naive_seasonal
2022-09-01,3.24,False,E-coli__Amikacin__North West,naive_seasonal
2022-10-01,2.78,False,E-coli__Amikacin__North West,naive_seasonal
2022-11-01,3.0,False,E-coli__Amikacin__North West,naive_seasonal
2022-12-01,4.25,False,E-coli__Amikacin__North West,naive_seasonal
2023-01-01,4.77,False,E-coli__Amikacin__North West,naive_seasonal
2023-02-01,4.45,False,E-coli__Amikacin__North West,naive_seasonal
2023-03-01,2.8,False,E-coli__Amikacin__North West,naive_seasonal
2023-04-01,2.4600000000000004,False,E-coli__Amikacin__North West,naive_seasonal
2023-05-01,2.91,False,E-coli__Amikacin__North West,naive_seasonal
2023-06-01,3.44,False,E-coli__Amikacin__North West,naive_seasonal
2023-07-01,3.23,False,E-coli__Amikacin__North West,naive_seasonal
2023-08-01,2.69,False,E-coli__Amikacin__North West,naive_seasonal
2023-09-01,2.4300000000000006,False,E-coli__Amikacin__North West,naive_seasonal
2023-10-01,3.34,False,E-coli__Amikacin__North West,naive_seasonal
2023-11-01,4.09,False,E-coli__Amikacin__North West,naive_seasonal
2023-12-01,4.57,False,E-coli__Amikacin__North West,naive_seasonal
2024-01-01,4.12,False,E-coli__Amikacin__North West,naive_seasonal
2024-02-01,3.8,False,E-coli__Amikacin__North West,naive_seasonal
2024-03-01,3.27,False,E-coli__Amikacin__North West,naive_seasonal
2024-04-01,3.4999999999999996,False,E-coli__Amikacin__North West,naive_seasonal
2024-05-01,3.08,False,E-coli__Amikacin__North West,naive_seasonal
2024-06-01,3.28,False,E-coli__Amikacin__North West,naive_seasonal
2024-07-01,2.66,False,E-coli__Amikacin__North West,naive_seasonal
2024-08-01,2.79,False,E-coli__Amikacin__North West,naive_seasonal
2024-09-01,2.5000000000000004,False,E-coli__Amikacin__North West,naive_seasonal
2024-10-01,3.19,False,E-coli__Amikacin__North West,naive_seasonal
2024-11-01,3.99,False,E-coli__Amikacin__North West,naive_seasonal
2024-12-01,4.72,False,E-coli__Amikacin__North West,naive_seasonal
2025-01-01,4.3,False,E-coli__Amikacin__North West,naive_seasonal
2025-02-01,3.11,False,E-coli__Amikacin__North West,naive_seasonal
2025-03-01,2.81,False,E-coli__Amikacin__North West,naive_seasonal
2025-04-01,3.38,False,E-coli__Amikacin__North West,naive_seasonal
2025-05-01,4.18,False,E-coli__Amikacin__North West,naive_seasonal
2025-06-01,3.58,False,E-coli__Amikacin__North West,naive_seasonal
2025-07-01,2.66,True,E-coli__Amikacin__North West,naive_seasonal
2025-08-01,2.79,True,E-coli__Amikacin__North West,naive_seasonal
2025-09-01,2.5000000000000004,True,E-coli__Amikacin__North West,naive_seasonal
2025-10-01,3.19,True,E-coli__Amikacin__North West,naive_seasonal
2025-11-01,3.99,True,E-coli__Amikacin__North West,naive_seasonal
2025-12-01,4.72,True,E-coli__Amikacin__North West,naive_seasonal
2020-10-01,1.32,False,E-coli__Amikacin__South East,naive_seasonal
2020-11-01,1.97,False,E-coli__Amikacin__South East,naive_seasonal
2020-12-01,2.09,False,E-coli__Amikacin__South East,naive_seasonal
2021-01-01,1.78,False,E-coli__Amikacin__South East,naive_seasonal
2021-02-01,1.67,False,E-coli__Amikacin__South East,naive_seasonal
2021-03-01,2.37,False,E-coli__Amikacin__South East,naive_seasonal
2021-04-01,2.8399999999999994,False,E-coli__Amikacin__South East,naive_seasonal
2021-05-01,3.1400000000000006,False,E-coli__Amikacin__South East,naive_seasonal
2021-06-01,2.48,False,E-coli__Amikacin__South East,naive_seasonal
2021-07-01,1.84,False,E-coli__Amikacin__South East,naive_seasonal
2021-08-01,1.83,False,E-coli__Amikacin__South East,naive_seasonal
2021-09-01,2.13,False,E-coli__Amikacin__South East,naive_seasonal
2021-10-01,2.03,False,E-coli__Amikacin__South East,naive_seasonal
2021-11-01,1.29,False,E-coli__Amikacin__South East,naive_seasonal
2021-12-01,0.98,False,E-coli__Amikacin__South East,naive_seasonal
2022-01-01,1.3,False,E-coli__Amikacin__South East,naive_seasonal
2022-02-01,2.22,False,E-coli__Amikacin__South East,naive_seasonal
2022-03-01,2.41,False,E-coli__Amikacin__South East,naive_seasonal
2022-04-01,3.05,False,E-coli__Amikacin__South East,naive_seasonal
2022-05-01,2.53,False,E-coli__Amikacin__South East,naive_seasonal
2022-06-01,2.85,False,E-coli__Amikacin__South East,naive_seasonal
2022-07-01,1.9,False,E-coli__Amikacin__South East,naive_seasonal
2022-08-01,2.27,False,E-coli__Amikacin__South East,naive_seasonal
2022-09-01,2.38,False,E-coli__Amikacin__South East,naive_seasonal
2022-10-01,3.25,False,E-coli__Amikacin__South East,naive_seasonal
2022-11-01,3.21,False,E-coli__Amikacin__South East,naive_seasonal
2022-12-01,3.4799999999999995,False,E-coli__Amikacin__South East,naive_seasonal
2023-01-01,3.37,False,E-coli__Amikacin__South East,naive_seasonal
2023-02-01,3.33,False,E-coli__Amikacin__South East,naive_seasonal
2023-03-01,3.0000000000000004,False,E-coli__Amikacin__South East,naive_seasonal
2023-04-01,2.81,False,E-coli__Amikacin__South East,naive_seasonal
2023-05-01,3.1600000000000006,False,E-coli__Amikacin__South East,naive_seasonal
2023-06-01,3.2200000000000006,False,E-coli__Amikacin__South East,naive_seasonal
2023-07-01,3.0000000000000004,False,E-coli__Amikacin__South East,naive_seasonal
2023-08-01,2.44,False,E-coli__Amikacin__South East,naive_seasonal
2023-09-01,2.8199999999999994,False,E-coli__Amikacin__South East,naive_seasonal
2023-10-01,2.56,False,E-coli__Amikacin__South East,naive_seasonal
2023-11-01,2.23,False,E-coli__Amikacin__South East,naive_seasonal
2023-12-01,1.82,False,E-coli__Amikacin__South East,naive_seasonal
2024-01-01,1.81,False,E-coli__Amikacin__South East,naive_seasonal
2024-02-01,2.07,False,E-coli__Amikacin__South East,naive_seasonal
2024-03-01,2.29,False,E-coli__Amikacin__South East,naive_seasonal
2024-04-01,2.7999999999999994,False,E-coli__Amikacin__South East,naive_seasonal
2024-05-01,3.3,False,E-coli__Amikacin__South East,naive_seasonal
2024-06-01,2.63,False,E-coli__Amikacin__South East,naive_seasonal
2024-07-01,2.85,False,E-coli__Amikacin__South East,naive_seasonal
2024-08-01,2.58,False,E-coli__Amikacin__South East,naive_seasonal
2024-09-01,3.0800000000000005,False,E-coli__Amikacin__South East,naive_seasonal
2024-10-01,2.69,False,E-coli__Amikacin__South East,naive_seasonal
2024-11-01,2.35,False,E-coli__Amikacin__South East,naive_seasonal
2024-12-01,2.38,False,E-coli__Amikacin__South East,naive_seasonal
2025-01-01,2.58,False,E-coli__Amikacin__South East,naive_seasonal
2025-02-01,3.1000000000000005,False,E-coli__Amikacin__South East,naive_seasonal
2025-03-01,2.69,False,E-coli__Amikacin__South East,naive_seasonal
2025-04-01,2.21,False,E-coli__Amikacin__South East,naive_seasonal
2025-05-01,1.71,False,E-coli__Amikacin__South East,naive_seasonal
2025-06-01,1.82,False,E-coli__Amikacin__South East,naive_seasonal
2025-07-01,2.85,True,E-coli__Amikacin__South East,naive_seasonal
2025-08-01,2.58,True,E-coli__Amikacin__South East,naive_seasonal
2025-09-01,3.0800000000000005,True,E-coli__Amikacin__South East,naive_seasonal
2025-10-01,2.69,True,E-coli__Amikacin__South East,naive_seasonal
2025-11-01,2.35,True,E-coli__Amikacin__South East,naive_seasonal
2025-12-01,2.38,True,E-coli__Amikacin__South East,naive_seasonal
2020-10-01,0.46,False,E-coli__Amikacin__South West,naive_seasonal
2020-11-01,0.52,False,E-coli__Amikacin__South West,naive_seasonal
2020-12-01,0.7,False,E-coli__Amikacin__South West,naive_seasonal
2021-01-01,0.72,False,E-coli__Amikacin__South West,naive_seasonal
2021-02-01,0.51,False,E-coli__Amikacin__South West,naive_seasonal
2021-03-01,0.83,False,E-coli__Amikacin__South West,naive_seasonal
2021-04-01,0.51,False,E-coli__Amikacin__South West,naive_seasonal
2021-05-01,0.5,False,E-coli__Amikacin__South West,naive_seasonal
2021-06-01,0.18,False,E-coli__Amikacin__South West,naive_seasonal
